system:index,masterid,year,yield_mean,yield_p25,yield_p50,yield_p75,.geo
2_9_0000ef45812b31b1f7e4,19179,2009,8.929126947172223,7.782568958812448,8.968402847309283,10.09361442483612,
2_9_0000443f105abf09254a,19101,2009,8.685744313579493,7.5296587072781405,8.52067002401138,9.488935997287335,
2_9_000000c415a5c2dac89e,19051,2009,8.716312288292364,7.2805719798544875,8.7187486545357,10.154407993800088,
2_9_0000f876d981e1498558,19177,2009,9.064574206896182,7.5352037882016685,9.507744465757295,10.458510544942023,
2_9_000008b761b4226821cb,19087,2009,9.600234459021,8.315196914743757,9.813104585530672,10.93713208512581,
2_9_0000e6fe88eff5481b79,19007,2009,8.59902524851981,7.280317008558203,8.527636767267337,9.842838607594935,
2_9_00002122042533a986d6,19185,2009,,,,,
2_9_000075f983330cb18124,19135,2009,7.969666495513389,6.842562412342249,7.781608504398803,8.96594036697245,
2_9_000017134a674c478360,19125,2009,,,,,
2_9_0000ad7f0cd72dd738a2,19117,2009,5.951485629770881,5.273051590696954,5.7561625702299635,6.2022975970425085,
2_9_0000e77674974d068ccc,19181,2009,8.765686256453957,7.108621821509263,8.967091251516457,10.815923634523763,
2_9_000048534bddd606e02c,19039,2009,7.468848458974141,6.568800759105401,7.465627817855934,8.431422071012685,
2_9_0000432dead7a7289b6d,19053,2009,8.044360717224423,7.493198910248667,7.493198910248667,8.46776246709786,
2_9_00003e70c5b03afd102b,19159,2009,7.687669239694623,6.843047933685784,7.530548608563285,8.405963384865705,
2_9_0000d5c56305e0c7fb51,19173,2009,8.360792235796655,7.404552926328291,8.219009113390104,9.21711452740893,
2_9_00000dd06c5f4e3991d6,19003,2009,9.383306751577162,8.34515912360652,9.40731259226082,10.406793453734492,
2_9_0000f2ce85401ab7cdc2,19001,2009,9.422349915495566,8.530092375370376,9.470522794609971,10.34278495281548,
2_9_0000d84fbf7e0b6ea4d1,19175,2009,8.3417298068538,7.342221005028342,8.219306872455872,9.218017565702299,
2_9_000069e236448e0ab86d,19121,2009,9.12502403567205,7.967656812543238,9.092485748671487,10.216840943323387,
2_9_00000eaedba5ea48cdca,19049,2009,9.581276185832143,8.655481846855661,9.717776875317883,10.595260316802696,
2_9_000067a6fa052fd579a9,19153,2009,9.318563051658723,9.03294957259574,9.03294957259574,10.777612708879522,
2_9_0000a7ab05350919e02f,19077,2009,9.457103209557335,8.529632060978175,9.470513307051966,10.406089251758807,
2_9_0000f86ce09dd811a123,19073,2009,9.989968801972415,9.155301800117806,10.093580616612723,10.905693520841272,
2_9_0000dd21809ea7455891,19025,2009,10.479477688036887,9.169858235486714,10.96229591315601,10.96229591315601,
2_9_0000c7dfbbc4d068017c,19187,2009,9.356609194720216,8.530251861461357,9.470393015363841,10.216956142561902,
2_9_000046440db24aa5ddd2,19015,2009,9.580654388054596,8.844593239651868,9.591995971257598,10.343134891144064,
2_9_0000be0acd07dbcce330,19079,2009,9.241629403149316,8.345199930240675,9.218294822275316,10.154024713321306,
2_9_0000ede31f173b7c504c,19169,2009,9.210507691017064,8.543877296488127,9.472734587780646,10.451965864563,
2_9_0000e2c8ed526d895daf,19083,2009,9.330203301917782,8.531697282566356,9.507282109535765,10.45601850855926,
2_9_0000d6c52ea28bd774ac,19127,2009,7.954754263209119,7.4977734922424455,8.499406911487464,9.438680390657584,
2_9_000013a3788af1faaeaf,19099,2009,8.861340033092054,7.343637509461853,8.951246415875458,10.818623616089825,
2_9_00008a783033350a11d4,19075,2009,6.627734794163702,6.304764705882352,6.648485294117648,6.946434782608696,
2_9_00003031d231c776982e,19023,2009,8.11224425991805,7.3203072947158185,8.716510997963901,8.716510997963901,
2_9_00009b9258bf70ecf673,19017,2009,9.928446791111012,8.781387882350147,9.969609470966306,11.031130612618535,
2_9_000058873ec76b9d562b,19069,2009,9.293143318589252,8.092902338247516,9.470319379946975,10.4692816752618,
2_9_00009cd6751257ff2a77,19067,2009,8.506379491759391,7.584892027408039,8.462160362258036,9.425253436184098,
2_9_00009dcfc0dbcb5b728a,19033,2009,9.982276923501047,8.719022033142831,10.217480935161147,11.218402540575173,
2_9_00003d3acf2aca471b4d,19037,2009,9.383688167037539,8.15583799674051,9.591494798533148,10.716637042115412,
2_9_000017fa3a13aaee7f82,19089,2009,8.674917880315256,7.843649391663071,8.529486687185283,9.216798297735222,
2_9_0000bcdce94db702a2c3,19131,2009,10.519007132172396,9.686249897944597,10.687844437380805,11.562878936170241,
2_9_0000664b68b22056240e,19195,2009,10.76176292991023,9.907335244661219,10.968687342136432,11.780867243274859,
2_9_000032b0b482dd491fa7,19189,2009,10.429767698355441,9.40764008406178,10.655827298474668,11.59395846232551,
2_9_000001654c1050b12f75,19081,2009,10.43208788382982,9.344464466744942,10.656283919999696,11.59428650415997,
2_9_00007ea63f6e7c5dd886,19197,2009,9.001323072467725,7.904066055366315,9.029560418389217,10.032637848837206,
2_9_00009d19933462b428b5,19091,2009,10.149689998544448,9.263794724133177,10.253536362922123,11.23621015006138,
2_9_0000b71f0e01b52f3bc7,19109,2009,10.356622935372576,9.09066812791146,11.017366075654554,11.017366075654554,
2_9_0000a4b9d0ef752c5e38,19151,2009,11.078737557095842,11.08411613256167,11.08411613256167,12.637306594895131,
2_9_000006df2a7908a289d3,19147,2009,11.423987688666706,10.767370048650609,11.752557223346326,12.238081518844055,
2_9_00007316e0bde316ad51,19063,2009,11.721454963177896,11.094917526462964,11.905112766339231,12.529933720522303,
2_9_000085c1110a2e5bb8ee,19191,2009,10.131719806976715,8.84483152134957,10.28068319051316,11.468026032171478,
2_9_00002b3cc26885d13f00,19065,2009,9.759790981269129,8.592434216163694,9.843835262845039,11.031218218522554,
2_9_0000af4858e87a6ce23d,19005,2009,10.686015549393993,9.539251548327172,10.535259262705956,11.490080952336918,
2_9_000054873bc0421cfec3,19043,2009,11.014005338195606,9.528419782809475,11.518789641369093,12.460065012548897,
2_9_00003a9b3d0350048b81,17177,2009,9.383276967757118,8.345328475866921,9.470005493297776,10.468802859142608,
2_9_000019b7721dcd7150a4,17141,2009,9.175308281110274,7.6569374937646035,9.029338902995766,10.59575351317047,
2_9_000075c75137e46057a1,17201,2009,9.970689668298576,8.529593659289125,10.032894306182971,11.467794413279856,
2_9_00009aed56e86748505b,17007,2009,9.545071851551032,8.030479688988773,9.530142290191224,11.094684341385737,
2_9_00005a082d47498e24b2,17037,2009,10.832767450189738,9.068832243307272,11.064610762850418,12.893756813021298,
2_9_000089aef2014786b1ac,17103,2009,10.40239421356285,8.593158391819964,10.469269343697693,12.219802776499153,
2_9_000036da9c22b521a58a,17099,2009,10.929509295703989,9.52424692691178,11.50328682482159,12.466485715153057,
2_9_00006b4646d79028f663,17011,2009,10.08615796859053,8.345236423971084,9.969642977166764,11.84162427398331,
2_9_000083a789f01d16f70a,17155,2009,10.487144686174682,8.406315472339411,10.594952217353248,12.466411018459612,
2_9_0000c2db34821bfd3e8d,17175,2009,8.684708459284517,7.3415657108048205,8.529582038451217,9.717537559557643,
2_9_0000690923962891d15e,17143,2009,8.937748754502811,7.59354776800973,8.96847086384609,10.15405946088418,
2_9_0000dcc95f785a35148f,17123,2009,10.421700548554016,8.344999029444105,10.656353670887125,12.404295145214547,
2_9_0000285dc369b6c70fcb,17203,2009,11.263594995451887,9.518475105187688,11.520046274869228,12.481598128655127,
2_9_000043215df39bd0c5b8,17179,2009,10.331039510618375,8.782258647586625,10.53232239994158,12.09378255954759,
2_9_000001aadfc336aaaf4f,17129,2009,10.268626089429695,9.029272074481517,10.40640149164095,11.719522853142983,
2_9_00008be3830e39089098,17107,2009,10.634637007254664,9.500330077071903,10.511760949653988,12.46729151220739,
2_9_00009be1802986c361ef,17113,2009,11.083831760380875,10.552761117271237,11.523687384518716,12.44937474094686,
2_9_0000d83c6148d1a22134,17039,2009,11.296083467784909,10.312804074926703,11.689006240978797,12.560706045640638,
2_9_000008a37067f88eca18,17115,2009,10.954613812923874,9.686332948385713,11.437829018790895,12.4353719955793,
2_9_00003310800aa4b0bfe2,17105,2009,10.679792283838932,9.556398381981863,11.487801688114319,11.487801688114319,
2_9_000056ddcda82a6f9929,17063,2009,10.349203547042313,9.470313300813888,10.716689570432413,11.593999942546535,
2_9_00005e67733868d64644,17197,2009,10.059026555806732,8.314483724336618,10.31147897547591,11.811932124684628,
2_9_0000383c03a152e17cf8,17091,2009,10.825255554748368,9.186962420876773,11.186908540225934,12.562095000806824,
2_9_0000fccd999c5ca58246,17053,2009,11.403999422098508,10.062456219130409,11.689076548410423,12.812953170840162,
2_9_0000b45c51f0dba7ebb8,17147,2009,11.338111602719392,9.970506277740547,11.781400627454888,12.845195609868773,
2_9_00009cf2c988d1916517,17019,2009,12.299730659673227,11.187868756357958,12.561403124948132,13.685866495149442,
2_9_000010637df418778550,17075,2009,11.325648450926556,9.101113636433917,11.11823146022684,12.873909903941316,
2_9_0000152815c8f29a3117,17183,2009,11.70719686868318,11.091196571079744,11.091196571079744,12.935255246445337,
2_9_0000ebaa3ac928785460,17031,2009,8.250303952798152,6.343443609022556,8.284216535433067,9.969835877862598,
2_9_000049a2a177f182f4fe,17043,2009,7.757103441832502,6.098195121951216,7.523089061319783,9.470564999999999,
2_9_00002ea000ee12da39e5,17093,2009,10.525717418855358,9.562677700231479,10.811628260306339,11.812085107009658,
2_9_0000c9f45558789c65e2,17089,2009,10.278688570741712,8.524212031935768,10.527076265668274,11.487396223739838,
2_9_00009358bd93f531e693,17097,2009,8.14545415822402,6.655142031595618,8.155999999999997,9.590670190274865,
2_9_0000e5679588c88230bc,17111,2009,9.074661262807673,7.512628829064777,9.501858400787105,10.49634939728445,
2_9_000078db732dd5cf8747,18091,2009,10.20550014292504,8.938302443568656,10.311741715383668,11.562767999302245,
2_9_0000897c3d58e4635176,18141,2009,10.308213413711737,8.908128549455757,10.406101882421709,11.780695969711665,
2_9_0000a97aebbb5df5f3cd,18149,2009,9.512805735862013,8.155661152933517,9.531545784675624,10.843560990005276,
2_9_0000f51cf3119e1cf4ba,18099,2009,10.540674507784088,9.18718259581709,10.688408323513345,11.935786704373363,
2_9_00006f3bcf6c44b2029e,18127,2009,9.75293108249506,8.528012508716142,9.510719051478095,11.461437045302443,
2_9_0000525e19cb22cd112b,18073,2009,10.68177656393288,9.438507171817408,10.936895086628441,12.06197673589447,
2_9_0000284920a9c6649948,18089,2009,10.704053577664014,9.525937320253831,10.512801712537943,12.470889944206716,
2_9_000019cef6b39e0ca2ff,18111,2009,11.005753695818202,9.153170588979743,11.03229941080746,12.828403207434915,
2_9_0000b27c1e577dfc54ce,18131,2009,10.076572311384256,8.782239607960328,10.216855026233148,11.46843271856454,
2_9_0000017de7cdc48a3aa1,18181,2009,11.159072828622358,9.938421058491265,11.437163498259958,12.43510561094754,
2_9_0000822f646e6b2c3ba1,18007,2009,10.379515251975892,8.51236666761887,10.496936907436368,11.499104329691674,
2_9_0000c2b7caac2668c0ee,18171,2009,11.408558298112279,10.312049600664931,11.562382027320892,12.560455740704818,
2_9_0000cabace2773cbc20a,18045,2009,11.60183588845695,10.657087087551744,11.841690720294487,12.78235579888682,
2_9_0000214268e532729e6e,18165,2009,10.223328296626445,8.90783510359005,10.406597379892016,11.657146323333867,
2_9_0000286dfefaadefc6f0,18121,2009,10.281858051556517,9.093025193152329,10.46953158772142,11.657223206692843,
2_9_000055376e6d6af7f3ee,18157,2009,10.88431602297442,9.438434142306,11.186904449192445,12.435588575565038,
2_9_0000db7ad9c6c0434015,18107,2009,11.903499199906486,11.031519652086017,12.094076283894228,13.029397390812502,
2_9_00009e7e3d946d92dd3d,18015,2009,11.231910573233566,10.31248221898231,11.436784417397828,12.43494783067563,
2_9_00005705970abd578822,18023,2009,11.331553684788783,10.217524526880593,11.594434382444225,12.656573310995583,
2_9_0000e104146e8c022eed,18011,2009,11.372080666766465,10.469502099107835,11.657476102290683,12.592707587696845,
2_9_0000aa1d8cb67a0eaf1d,18063,2009,11.13866093574118,10.154299207996726,11.405487518694848,12.403709089627645,
2_9_00006623b61a88e7d1ee,18097,2009,8.525186451447402,7.535961770246061,8.474709622141066,9.478812918027774,
2_9_00000ab773567a924a56,18067,2009,10.342735877507648,8.500031952899677,10.512377278213991,11.500659675853443,
2_9_00002ed52cdf0204de11,18017,2009,10.951881091061018,9.96998895413862,11.157519918137638,12.156604393710058,
2_9_0000989f11b50a5e3625,18049,2009,10.309290770034627,9.060898865090603,10.563645773302433,11.688195197359278,
2_9_0000f795f6a0bd26fcef,18103,2009,9.713861758260856,8.516413842510495,9.520625400568937,11.45693597209312,
2_9_0000a2cd1c1f1fcb92ca,18085,2009,9.604674222341398,7.520001260226771,9.496680407195894,11.483294649167918,
2_9_0000113ffc4d47684817,18169,2009,8.83770694066539,7.497557496947437,8.493230229014124,10.466730169114232,
2_9_0000b353764a2cf86a20,18183,2009,8.56683877471581,7.404642006378489,8.529345788121544,9.71687868260398,
2_9_00009b7521c443c04bd6,18069,2009,8.499536810198386,7.1575608033559766,8.281873686049144,9.781600737695546,
2_9_0000d0eac820429a4b9f,18053,2009,8.806310610147719,7.341545248082323,8.781509228517779,10.15436677682391,
2_9_0000ab922147ff16048d,18159,2009,10.0226956197079,8.472805024728736,10.495009463998958,11.486102234355284,
2_9_00006d06f2d3bc0ce24a,18057,2009,9.884975687071353,8.498609213152196,10.503559554520157,11.46657066379997,
2_9_00005e5401dbff69f9a2,18059,2009,9.121517552998576,8.15637530552433,9.029393911028603,10.032767023977105,
2_9_0000ba2d5e908f52b7ab,18095,2009,9.304997073717121,8.156489574658982,9.344401290108713,10.469123074054608,
2_9_0000e527b4c0ba0764aa,18009,2009,8.104168067942032,6.841912750076511,7.967204776414687,9.343970463567203,
2_9_00007613116330a23a79,18035,2009,8.26581176210913,7.0938052969707615,8.21924653989552,9.343569901974801,
2_9_0000107e6a7f66df510f,18065,2009,9.559969728339457,8.529799690390023,9.531034102967215,10.532609467480775,
2_9_0000d6ea095cb509da4a,18135,2009,9.505107031816936,8.530309567374296,9.592087869805317,10.532061343432396,
2_9_0000e06b87abe9c85b9c,18177,2009,9.557835069048004,8.467071061159025,9.655195125021123,10.595297852915907,
2_9_000060c6cb54264ed582,18075,2009,9.039637084511327,7.719802873854079,9.21807596540982,10.280544658743002,
2_9_0000101cd081f7ed005f,18001,2009,8.470152528010813,7.030955653215172,8.53014672051756,9.906964834108223,
2_9_000042a7945e36bffb69,18179,2009,8.633745070113061,7.156678929275076,8.655746736706579,10.03272322074209,
2_9_0000ece12bf06983b8c2,18003,2009,8.500376629994102,7.094382227702617,8.466463280774654,9.844048506264059,
2_9_0000e7db84d9733491d6,18033,2009,8.483237002901243,7.157021864666722,8.529807333747716,9.779265388792803,
2_9_0000741f6e43842ea6ac,18113,2009,8.33115052446315,7.220099905597313,8.345260960921939,9.470944576292194,
2_9_000018b2491eab57caa9,18151,2009,8.508027673365772,7.467844424016857,8.592783282593114,9.531468850698147,
2_9_00003e61f0854ad85df9,18087,2009,8.464136850023575,7.533890560693723,8.494570552920894,9.479728547318832,
2_9_000007a4a8d62d2479e4,18039,2009,9.312793939021795,7.513028717608388,9.503014451929731,10.488294469367494,
2_9_0000d80dad6429cee710,18161,2009,10.250480922734504,9.061685943800418,10.438544412627556,11.436883189517818,
2_9_0000511eee98108f96f0,18047,2009,9.894831759131337,8.553578228288915,9.517670396178978,10.479917717372064,
2_9_00003dfec1445f9f85b3,18029,2009,8.756713349154577,7.687738685614077,8.68688230502746,9.811442705446224,
2_9_00007267bd44a13a811a,18115,2009,9.475674151516921,8.345730337078654,9.590708955223885,10.529608695652172,
2_9_000089df04609e755be7,18155,2009,8.899264006767876,7.508436336900897,8.498970380421996,10.448561303009837,
2_9_000079c9b802afff1fd4,18043,2009,9.02801435854101,7.9047881284147214,9.15467124802056,10.215364530892446,
2_9_0000cd49380a6d680402,18061,2009,9.23545203255523,8.091720486148946,9.343357904152606,10.40599474501829,
2_9_000010f664eeb1b96ffc,18019,2009,9.050819915636882,7.7206005729226135,9.029516129032283,10.281017215582747,
2_9_000036e7fa783b499199,18175,2009,9.738736752634946,8.592692225392346,9.906708726357897,10.905590437198471,
2_9_0000149a07818ddaef82,18025,2009,9.051744216325941,7.213642829325285,9.154144067796611,11.095689873417722,
2_9_0000d6c007ae4b4c8095,18143,2009,9.206829706932778,7.843164390511581,9.154856617225985,10.469063076923089,
2_9_0000e4071ec1bf6f4284,18077,2009,8.4930468067909,7.281743257161794,8.282109568955521,9.591634162663656,
2_9_0000c820b0d4bbd4f52b,18079,2009,9.243646787307904,7.966927530889005,9.218864303186592,10.532392453505171,
2_9_000089c3c753ac724499,18137,2009,8.945112356384385,7.594176983295406,8.845288250001591,10.279992781675604,
2_9_0000724ad26d758574e2,18031,2009,10.040160932681687,8.812974715210531,10.312018098108124,11.309102690107737,
2_9_0000177312f382b6baa8,18041,2009,10.433475547290639,9.470145013318607,10.53177638057504,11.468154828089654,
2_9_00008709ee29b7520454,18139,2009,10.528305935143553,9.563145413068513,10.563221477369291,11.561953021276855,
2_9_00001704e737bf00dda4,18145,2009,9.613214062817804,8.46642212452828,9.844323684038118,10.905771010842695,
2_9_00001173dac0dd3a763c,18005,2009,9.428378568179118,8.219496946224924,9.591922000633732,10.595158567454538,
2_9_0000fa8cacb660394530,18081,2009,9.769180285995365,8.406418557020807,10.032527954508343,11.218582480727704,
2_9_000008f0620436b9720f,18109,2009,10.227997725328683,8.534116850139123,10.508647008994686,11.479039785850759,
2_9_000001093b68c1713aa9,18013,2009,9.835262955690817,8.408531250000001,9.969943965517242,11.279565000000002,
2_9_0000210b5ef31c05e692,18071,2009,9.459944569504096,8.092710480387028,9.591929778665607,10.779239845349114,
2_9_00006685a948d9654161,18117,2009,10.655578967254515,9.56309509172088,10.52106606753116,11.499295655393286,
2_9_000006c7179a928ce11a,18093,2009,10.135358467028368,8.533478068180745,10.51016041356384,11.487573661158123,
